0xe385	„Ö	0x00007e5e	„Ö	0	0
0xe386	„Ü	0x00007e59	„Ü	0	0
0xe387	„á	0x00007e5a	„á	0	0
0xe388	„à	0x00007e79	„à	0	0
0xe389	„â	0x00007e6a	„â	0	0
0xe38a	„ä	0x00007e69	„ä	0	0
0xe38b	„ã	0x00007e7c	„ã	0	0
0xe38c	„å	0x00007e7b	„å	0	0
0xe38d	„ç	0x00007e83	„ç	0	0
0xe38e	„é	0x00007dd5	„é	0	0
0xe38f	„è	0x00007e7d	„è	0	0
0xe390	„ê	0x00008fae	„ê	0	0
0xe391	„ë	0x00007e7f	„ë	0	0
0xe392	„í	0x00007e88	„í	0	0
0xe393	„ì	0x00007e89	„ì	0	0
0xe394	„î	0x00007e8c	„î	0	0
0xe395	„ï	0x00007e92	„ï	0	0
0xe396	„ñ	0x00007e90	„ñ	0	0
0xe397	„ó	0x00007e93	„ó	0	0
0xe398	„ò	0x00007e94	„ò	0	0
0xe399	„ô	0x00007e96	„ô	0	0
0xe39a	„ö	0x00007e8e	„ö	0	0
0xe39b	„õ	0x00007e9b	„õ	0	0
0xe39c	„ú	0x00007e9c	„ú	0	0
0xe39d	„ù	0x00007f38	„ù	0	0
0xe39e	„û	0x00007f3a	„û	0	0
0xe39f	„ü	0x00007f45	„ü	0	0
0xe3a0	„†	0x00007f4c	„†	0	0
0xe3a1	„°	0x00007f4d	„°	0	0
0xe3a2	„¢	0x00007f4e	„¢	0	0
0xe3a3	„£	0x00007f50	„£	0	0
0xe3a4	„§	0x00007f51	„§	0	0
0xe3a5	„•	0x00007f55	„•	0	0
0xe3a6	„¶	0x00007f54	„¶	0	0
0xe3a7	„ß	0x00007f58	„ß	0	0
0xe3a8	„®	0x00007f5f	„®	0	0
0xe3a9	„©	0x00007f60	„©	0	0
0xe3aa	„™	0x00007f68	„™	0	0
0xe3ab	„´	0x00007f69	„´	0	0
0xe3ac	„¨	0x00007f67	„¨	0	0
0xe3ad	„≠	0x00007f78	„≠	0	0
0xe3ae	„Æ	0x00007f82	„Æ	0	0
0xe3af	„Ø	0x00007f86	„Ø	0	0
0xe3b0	„∞	0x00007f83	„∞	0	0
0xe3b1	„±	0x00007f88	„±	0	0
0xe3b2	„≤	0x00007f87	„≤	0	0
0xe3b3	„≥	0x00007f8c	„≥	0	0
0xe3b4	„¥	0x00007f94	„¥	0	0
0xe3b5	„µ	0x00007f9e	„µ	0	0
0xe3b6	„∂	0x00007f9d	„∂	0	0
0xe3b7	„∑	0x00007f9a	„∑	0	0
0xe3b8	„∏	0x00007fa3	„∏	0	0
0xe3b9	„π	0x00007faf	„π	0	0
0xe3ba	„∫	0x00007fb2	„∫	0	0
0xe3bb	„ª	0x00007fb9	„ª	0	0
0xe3bc	„º	0x00007fae	„º	0	0
0xe3bd	„Ω	0x00007fb6	„Ω	0	0
0xe3be	„æ	0x00007fb8	„æ	0	0
0xe3bf	„ø	0x00008b71	„ø	0	0
0xe3c0	„¿	0x00007fc5	„¿	0	0
0xe3c1	„¡	0x00007fc6	„¡	0	0
0xe3c2	„¬	0x00007fca	„¬	0	0
0xe3c3	„√	0x00007fd5	„√	0	0
0xe3c4	„ƒ	0x00007fd4	„ƒ	0	0
0xe3c5	„≈	0x00007fe1	„≈	0	0
0xe3c6	„∆	0x00007fe6	„∆	0	0
0xe3c7	„«	0x00007fe9	„«	0	0
0xe3c8	„»	0x00007ff3	„»	0	0
0xe3c9	„…	0x00007ff9	„…	0	0
0xe3ca	„ 	0x000098dc	„ 	0	0
0xe3cb	„À	0x00008006	„À	0	0
0xe3cc	„Ã	0x00008004	„Ã	0	0
0xe3cd	„Õ	0x0000800b	„Õ	0	0
0xe3ce	„Œ	0x00008012	„Œ	0	0
0xe3cf	„œ	0x00008018	„œ	0	0
0xe3d0	„–	0x00008019	„–	0	0
0xe3d1	„—	0x0000801c	„—	0	0
0xe3d2	„“	0x00008021	„“	0	0
0xe3d3	„”	0x00008028	„”	0	0
0xe3d4	„‘	0x0000803f	„‘	0	0
0xe3d5	„’	0x0000803b	„’	0	0
0xe3d6	„÷	0x0000804a	„÷	0	0
0xe3d7	„◊	0x00008046	„◊	0	0
0xe3d8	„ÿ	0x00008052	„ÿ	0	0
0xe3d9	„Ÿ	0x00008058	„Ÿ	0	0
0xe3da	„⁄	0x0000805a	„⁄	0	0
0xe3db	„€	0x0000805f	„€	0	0
0xe3dc	„‹	0x00008062	„‹	0	0
0xe3dd	„›	0x00008068	„›	0	0
0xe3de	„ﬁ	0x00008073	„ﬁ	0	0
0xe3df	„ﬂ	0x00008072	„ﬂ	0	0
0xe3e0	„‡	0x00008070	„‡	0	0
0xe3e1	„·	0x00008076	„·	0	0
0xe3e2	„‚	0x00008079	„‚	0	0
0xe3e3	„„	0x0000807d	„„	0	0
0xe3e4	„‰	0x0000807f	„‰	0	0
0xe3e5	„Â	0x00008084	„Â	0	0
0xe3e6	„Ê	0x00008086	„Ê	0	0
0xe3e7	„Á	0x00008085	„Á	0	0
0xe3e8	„Ë	0x0000809b	„Ë	0	0
0xe3e9	„È	0x00008093	„È	0	0
0xe3ea	„Í	0x0000809a	„Í	0	0
0xe3eb	„Î	0x000080ad	„Î	0	0
0xe3ec	„Ï	0x00005190	„Ï	0	0
0xe3ed	„Ì	0x000080ac	„Ì	0	0
0xe3ee	„Ó	0x000080db	„Ó	0	0
0xe3ef	„Ô	0x000080e5	„Ô	0	0
0xe3f0	„	0x000080d9	„	0	0
0xe3f1	„Ò	0x000080dd	„Ò	0	0
0xe3f2	„Ú	0x000080c4	„Ú	0	0
0xe3f3	„Û	0x000080da	„Û	0	0
0xe3f4	„Ù	0x000080d6	„Ù	0	0
0xe3f5	„ı	0x00008109	„ı	0	0
0xe3f6	„ˆ	0x000080ef	„ˆ	0	0
0xe3f7	„˜	0x000080f1	„˜	0	0
0xe3f8	„¯	0x0000811b	„¯	0	0
0xe3f9	„˘	0x00008129	„˘	0	0
0xe3fa	„˙	0x00008123	„˙	0	0
0xe3fb	„˚	0x0000812f	„˚	0	0
0xe3fc	„¸	0x0000814b	„¸	0	0
0xe440	‰@	0x0000968b	‰@	0	0
0xe441	‰A	0x00008146	‰A	0	0
0xe442	‰B	0x0000813e	‰B	0	0
0xe443	‰C	0x00008153	‰C	0	0
0xe444	‰D	0x00008151	‰D	0	0
0xe445	‰E	0x000080fc	‰E	0	0
0xe446	‰F	0x00008171	‰F	0	0
0xe447	‰G	0x0000816e	‰G	0	0
0xe448	‰H	0x00008165	‰H	0	0
0xe449	‰I	0x00008166	‰I	0	0
0xe44a	‰J	0x00008174	‰J	0	0
0xe44b	‰K	0x00008183	‰K	0	0
0xe44c	‰L	0x00008188	‰L	0	0
0xe44d	‰M	0x0000818a	‰M	0	0
0xe44e	‰N	0x00008180	‰N	0	0
0xe44f	‰O	0x00008182	‰O	0	0
0xe450	‰P	0x000081a0	‰P	0	0
0xe451	‰Q	0x00008195	‰Q	0	0
0xe452	‰R	0x000081a4	‰R	0	0
0xe453	‰S	0x000081a3	‰S	0	0
0xe454	‰T	0x0000815f	‰T	0	0
0xe455	‰U	0x00008193	‰U	0	0
0xe456	‰V	0x000081a9	‰V	0	0
0xe457	‰W	0x000081b0	‰W	0	0
0xe458	‰X	0x000081b5	‰X	0	0
0xe459	‰Y	0x000081be	‰Y	0	0
0xe45a	‰Z	0x000081b8	‰Z	0	0
0xe45b	‰[	0x000081bd	‰[	0	0
0xe45c	‰\	0x000081c0	‰\	0	0
0xe45d	‰]	0x000081c2	‰]	0	0
0xe45e	‰^	0x000081ba	‰^	0	0
0xe45f	‰_	0x000081c9	‰_	0	0
0xe460	‰`	0x000081cd	‰`	0	0
0xe461	‰a	0x000081d1	‰a	0	0
0xe462	‰b	0x000081d9	‰b	0	0
0xe463	‰c	0x000081d8	‰c	0	0
0xe464	‰d	0x000081c8	‰d	0	0
0xe465	‰e	0x000081da	‰e	0	0
0xe466	‰f	0x000081df	‰f	0	0
0xe467	‰g	0x000081e0	‰g	0	0
0xe468	‰h	0x000081e7	‰h	0	0
0xe469	‰i	0x000081fa	‰i	0	0
0xe46a	‰j	0x000081fb	‰j	0	0
0xe46b	‰k	0x000081fe	‰k	0	0
0xe46c	‰l	0x00008201	‰l	0	0
0xe46d	‰m	0x00008202	‰m	0	0
0xe46e	‰n	0x00008205	‰n	0	0
0xe46f	‰o	0x00008207	‰o	0	0
0xe470	‰p	0x0000820a	‰p	0	0
0xe471	‰q	0x0000820d	‰q	0	0
0xe472	‰r	0x00008210	‰r	0	0
0xe473	‰s	0x00008216	‰s	0	0
0xe474	‰t	0x00008229	‰t	0	0
0xe475	‰u	0x0000822b	‰u	0	0
0xe476	‰v	0x00008238	‰v	0	0
0xe477	‰w	0x00008233	‰w	0	0
0xe478	‰x	0x00008240	‰x	0	0
0xe479	‰y	0x00008259	‰y	0	0
0xe47a	‰z	0x00008258	‰z	0	0
0xe47b	‰{	0x0000825d	‰{	0	0
0xe47c	‰|	0x0000825a	‰|	0	0
0xe47d	‰}	0x0000825f	‰}	0	0
0xe47e	‰~	0x00008264	‰~	0	0
0xe480	‰Ä	0x00008262	‰Ä	0	0
0xe481	‰Å	0x00008268	‰Å	0	0
0xe482	‰Ç	0x0000826a	‰Ç	0	0
0xe483	‰É	0x0000826b	‰É	0	0
0xe484	‰Ñ	0x0000822e	‰Ñ	0	0
0xe485	‰Ö	0x00008271	‰Ö	0	0
0xe486	‰Ü	0x00008277	‰Ü	0	0
0xe487	‰á	0x00008278	‰á	0	0
0xe488	‰à	0x0000827e	‰à	0	0
0xe489	‰â	0x0000828d	‰â	0	0
0xe48a	‰ä	0x00008292	‰ä	0	0
0xe48b	‰ã	0x000082ab	‰ã	0	0
0xe48c	‰å	0x0000829f	‰å	0	0
0xe48d	‰ç	0x000082bb	‰ç	0	0
0xe48e	‰é	0x000082ac	‰é	0	0
0xe48f	‰è	0x000082e1	‰è	0	0
0xe490	‰ê	0x000082e3	‰ê	0	0
0xe491	‰ë	0x000082df	‰ë	0	0
0xe492	‰í	0x000082d2	‰í	0	0
0xe493	‰ì	0x000082f4	‰ì	0	0
0xe494	‰î	0x000082f3	‰î	0	0
0xe495	‰ï	0x000082fa	‰ï	0	0
0xe496	‰ñ	0x00008393	‰ñ	0	0
0xe497	‰ó	0x00008303	‰ó	0	0
0xe498	‰ò	0x000082fb	‰ò	0	0
0xe499	‰ô	0x000082f9	‰ô	0	0
0xe49a	‰ö	0x000082de	‰ö	0	0
0xe49b	‰õ	0x00008306	‰õ	0	0
0xe49c	‰ú	0x000082dc	‰ú	0	0
0xe49d	‰ù	0x00008309	‰ù	0	0
0xe49e	‰û	0x000082d9	‰û	0	0
0xe49f	‰ü	0x00008335	‰ü	0	0
0xe4a0	‰†	0x00008334	‰†	0	0
0xe4a1	‰°	0x00008316	‰°	0	0
0xe4a2	‰¢	0x00008332	‰¢	0	0
0xe4a3	‰£	0x00008331	‰£	0	0
0xe4a4	‰§	0x00008340	‰§	0	0
0xe4a5	‰•	0x00008339	‰•	0	0
0xe4a6	‰¶	0x00008350	‰¶	0	0
0xe4a7	‰ß	0x00008345	‰ß	0	0
0xe4a8	‰®	0x0000832f	‰®	0	0
0xe4a9	‰©	0x0000832b	‰©	0	0
0xe4aa	‰™	0x00008317	‰™	0	0
0xe4ab	‰´	0x00008318	‰´	0	0
0xe4ac	‰¨	0x00008385	‰¨	0	0
0xe4ad	‰≠	0x0000839a	‰≠	0	0
0xe4ae	‰Æ	0x000083aa	‰Æ	0	0
0xe4af	‰Ø	0x0000839f	‰Ø	0	0
0xe4b0	‰∞	0x000083a2	‰∞	0	0
0xe4b1	‰±	0x00008396	‰±	0	0
0xe4b2	‰≤	0x00008323	‰≤	0	0
0xe4b3	‰≥	0x0000838e	‰≥	0	0
0xe4b4	‰¥	0x00008387	‰¥	0	0
0xe4b5	‰µ	0x0000838a	‰µ	0	0
0xe4b6	‰∂	0x0000837c	‰∂	0	0
0xe4b7	‰∑	0x000083b5	‰∑	0	0
0xe4b8	‰∏	0x00008373	‰∏	0	0
0xe4b9	‰π	0x00008375	‰π	0	0
0xe4ba	‰∫	0x000083a0	‰∫	0	0
0xe4bb	‰ª	0x00008389	‰ª	0	0
0xe4bc	‰º	0x000083a8	‰º	0	0
0xe4bd	‰Ω	0x000083f4	‰Ω	0	0
0xe4be	‰æ	0x00008413	‰æ	0	0
0xe4bf	‰ø	0x000083eb	‰ø	0	0
0xe4c0	‰¿	0x000083ce	‰¿	0	0
0xe4c1	‰¡	0x000083fd	‰¡	0	0
0xe4c2	‰¬	0x00008403	‰¬	0	0
0xe4c3	‰√	0x000083d8	‰√	0	0
0xe4c4	‰ƒ	0x0000840b	‰ƒ	0	0
0xe4c5	‰≈	0x000083c1	‰≈	0	0
0xe4c6	‰∆	0x000083f7	‰∆	0	0
0xe4c7	‰«	0x00008407	‰«	0	0
0xe4c8	‰»	0x000083e0	‰»	0	0
0xe4c9	‰…	0x000083f2	‰…	0	0
0xe4ca	‰ 	0x0000840d	‰ 	0	0
0xe4cb	‰À	0x00008422	‰À	0	0
0xe4cc	‰Ã	0x00008420	‰Ã	0	0
0xe4cd	‰Õ	0x000083bd	‰Õ	0	0
0xe4ce	‰Œ	0x00008438	‰Œ	0	0
0xe4cf	‰œ	0x00008506	‰œ	0	0
0xe4d0	‰–	0x000083fb	‰–	0	0
0xe4d1	‰—	0x0000846d	‰—	0	0
0xe4d2	‰“	0x0000842a	‰“	0	0
0xe4d3	‰”	0x0000843c	‰”	0	0
0xe4d4	‰‘	0x0000855a	‰‘	0	0
0xe4d5	‰’	0x00008484	‰’	0	0
0xe4d6	‰÷	0x00008477	‰÷	0	0
0xe4d7	‰◊	0x0000846b	‰◊	0	0
0xe4d8	‰ÿ	0x000084ad	‰ÿ	0	0
0xe4d9	‰Ÿ	0x0000846e	‰Ÿ	0	0
0xe4da	‰⁄	0x00008482	‰⁄	0	0
0xe4db	‰€	0x00008469	‰€	0	0
0xe4dc	‰‹	0x00008446	‰‹	0	0
0xe4dd	‰›	0x0000842c	‰›	0	0
0xe4de	‰ﬁ	0x0000846f	‰ﬁ	0	0
0xe4df	‰ﬂ	0x00008479	‰ﬂ	0	0
0xe4e0	‰‡	0x00008435	‰‡	0	0
0xe4e1	‰·	0x000084ca	‰·	0	0
0xe4e2	‰‚	0x00008462	‰‚	0	0
0xe4e3	‰„	0x000084b9	‰„	0	0
0xe4e4	‰‰	0x000084bf	‰‰	0	0
0xe4e5	‰Â	0x0000849f	‰Â	0	0
0xe4e6	‰Ê	0x000084d9	‰Ê	0	0
0xe4e7	‰Á	0x000084cd	‰Á	0	0
0xe4e8	‰Ë	0x000084bb	‰Ë	0	0
0xe4e9	‰È	0x000084da	‰È	0	0
0xe4ea	‰Í	0x000084d0	‰Í	0	0
0xe4eb	‰Î	0x000084c1	‰Î	0	0
0xe4ec	‰Ï	0x000084c6	‰Ï	0	0
0xe4ed	‰Ì	0x000084d6	‰Ì	0	0
0xe4ee	‰Ó	0x000084a1	‰Ó	0	0
0xe4ef	‰Ô	0x00008521	‰Ô	0	0
0xe4f0	‰	0x000084ff	‰	0	0
0xe4f1	‰Ò	0x000084f4	‰Ò	0	0
0xe4f2	‰Ú	0x00008517	‰Ú	0	0
0xe4f3	‰Û	0x00008518	‰Û	0	0
0xe4f4	‰Ù	0x0000852c	‰Ù	0	0
0xe4f5	‰ı	0x0000851f	‰ı	0	0
0xe4f6	‰ˆ	0x00008515	‰ˆ	0	0
0xe4f7	‰˜	0x00008514	‰˜	0	0
0xe4f8	‰¯	0x000084fc	‰¯	0	0
0xe4f9	‰˘	0x00008540	‰˘	0	0
0xe4fa	‰˙	0x00008563	‰˙	0	0
0xe4fb	‰˚	0x00008558	‰˚	0	0
0xe4fc	‰¸	0x00008548	‰¸	0	0
0xe540	Â@	0x00008541	Â@	0	0
0xe541	ÂA	0x00008602	ÂA	0	0
0xe542	ÂB	0x0000854b	ÂB	0	0
0xe543	ÂC	0x00008555	ÂC	0	0
0xe544	ÂD	0x00008580	ÂD	0	0
0xe545	ÂE	0x000085a4	ÂE	0	0
0xe546	ÂF	0x00008588	ÂF	0	0
0xe547	ÂG	0x00008591	ÂG	0	0
0xe548	ÂH	0x0000858a	ÂH	0	0
0xe549	ÂI	0x000085a8	ÂI	0	0
0xe54a	ÂJ	0x0000856d	ÂJ	0	0
0xe54b	ÂK	0x00008594	ÂK	0	0
0xe54c	ÂL	0x0000859b	ÂL	0	0
0xe54d	ÂM	0x000085ea	ÂM	0	0
0xe54e	ÂN	0x00008587	ÂN	0	0
0xe54f	ÂO	0x0000859c	ÂO	0	0
0xe550	ÂP	0x00008577	ÂP	0	0
0xe551	ÂQ	0x0000857e	ÂQ	0	0
0xe552	ÂR	0x00008590	ÂR	0	0
0xe553	ÂS	0x000085c9	ÂS	0	0
0xe554	ÂT	0x000085ba	ÂT	0	0
0xe555	ÂU	0x000085cf	ÂU	0	0
0xe556	ÂV	0x000085b9	ÂV	0	0
0xe557	ÂW	0x000085d0	ÂW	0	0
0xe558	ÂX	0x000085d5	ÂX	0	0
0xe559	ÂY	0x000085dd	ÂY	0	0
0xe55a	ÂZ	0x000085e5	ÂZ	0	0
0xe55b	Â[	0x000085dc	Â[	0	0
0xe55c	Â\	0x000085f9	Â\	0	0
0xe55d	Â]	0x0000860a	Â]	0	0
0xe55e	Â^	0x00008613	Â^	0	0
0xe55f	Â_	0x0000860b	Â_	0	0
0xe560	Â`	0x000085fe	Â`	0	0
0xe561	Âa	0x000085fa	Âa	0	0
0xe562	Âb	0x00008606	Âb	0	0
0xe563	Âc	0x00008622	Âc	0	0
0xe564	Âd	0x0000861a	Âd	0	0
0xe565	Âe	0x00008630	Âe	0	0
0xe566	Âf	0x0000863f	Âf	0	0
0xe567	Âg	0x0000864d	Âg	0	0
0xe568	Âh	0x00004e55	Âh	0	0
0xe569	Âi	0x00008654	Âi	0	0
0xe56a	Âj	0x0000865f	Âj	0	0
0xe56b	Âk	0x00008667	Âk	0	0
0xe56c	Âl	0x00008671	Âl	0	0
0xe56d	Âm	0x00008693	Âm	0	0
0xe56e	Ân	0x000086a3	Ân	0	0
0xe56f	Âo	0x000086a9	Âo	0	0
0xe570	Âp	0x000086aa	Âp	0	0
0xe571	Âq	0x0000868b	Âq	0	0
0xe572	Âr	0x0000868c	Âr	0	0
0xe573	Âs	0x000086b6	Âs	0	0
0xe574	Ât	0x000086af	Ât	0	0
0xe575	Âu	0x000086c4	Âu	0	0
0xe576	Âv	0x000086c6	Âv	0	0
0xe577	Âw	0x000086b0	Âw	0	0
0xe578	Âx	0x000086c9	Âx	0	0
0xe579	Ây	0x00008823	Ây	0	0
0xe57a	Âz	0x000086ab	Âz	0	0
0xe57b	Â{	0x000086d4	Â{	0	0
0xe57c	Â|	0x000086de	Â|	0	0
0xe57d	Â}	0x000086e9	Â}	0	0
0xe57e	Â~	0x000086ec	Â~	0	0
0xe580	ÂÄ	0x000086df	ÂÄ	0	0
0xe581	ÂÅ	0x000086db	ÂÅ	0	0
0xe582	ÂÇ	0x000086ef	ÂÇ	0	0
0xe583	ÂÉ	0x00008712	ÂÉ	0	0
0xe584	ÂÑ	0x00008706	ÂÑ	0	0
0xe585	ÂÖ	0x00008708	ÂÖ	0	0
0xe586	ÂÜ	0x00008700	ÂÜ	0	0
0xe587	Âá	0x00008703	Âá	0	0
0xe588	Âà	0x000086fb	Âà	0	0
0xe589	Ââ	0x00008711	Ââ	0	0
0xe58a	Âä	0x00008709	Âä	0	0
0xe58b	Âã	0x0000870d	Âã	0	0
0xe58c	Âå	0x000086f9	Âå	0	0
0xe58d	Âç	0x0000870a	Âç	0	0
0xe58e	Âé	0x00008734	Âé	0	0
0xe58f	Âè	0x0000873f	Âè	0	0
0xe590	Âê	0x00008737	Âê	0	0
0xe591	Âë	0x0000873b	Âë	0	0
0xe592	Âí	0x00008725	Âí	0	0
0xe593	Âì	0x00008729	Âì	0	0
0xe594	Âî	0x0000871a	Âî	0	0
0xe595	Âï	0x00008760	Âï	0	0
0xe596	Âñ	0x0000875f	Âñ	0	0
0xe597	Âó	0x00008778	Âó	0	0
0xe598	Âò	0x0000874c	Âò	0	0
0xe599	Âô	0x0000874e	Âô	0	0
0xe59a	Âö	0x00008774	Âö	0	0
0xe59b	Âõ	0x00008757	Âõ	0	0
0xe59c	Âú	0x00008768	Âú	0	0
0xe59d	Âù	0x0000876e	Âù	0	0
0xe59e	Âû	0x00008759	Âû	0	0
0xe59f	Âü	0x00008753	Âü	0	0
0xe5a0	Â†	0x00008763	Â†	0	0
0xe5a1	Â°	0x0000876a	Â°	0	0
0xe5a2	Â¢	0x00008805	Â¢	0	0
0xe5a3	Â£	0x000087a2	Â£	0	0
0xe5a4	Â§	0x0000879f	Â§	0	0
0xe5a5	Â•	0x00008782	Â•	0	0
0xe5a6	Â¶	0x000087af	Â¶	0	0
0xe5a7	Âß	0x000087cb	Âß	0	0
0xe5a8	Â®	0x000087bd	Â®	0	0
0xe5a9	Â©	0x000087c0	Â©	0	0
0xe5aa	Â™	0x000087d0	Â™	0	0
0xe5ab	Â´	0x000096d6	Â´	0	0
0xe5ac	Â¨	0x000087ab	Â¨	0	0
0xe5ad	Â≠	0x000087c4	Â≠	0	0
0xe5ae	ÂÆ	0x000087b3	ÂÆ	0	0
0xe5af	ÂØ	0x000087c7	ÂØ	0	0
0xe5b0	Â∞	0x000087c6	Â∞	0	0
0xe5b1	Â±	0x000087bb	Â±	0	0
0xe5b2	Â≤	0x000087ef	Â≤	0	0
0xe5b3	Â≥	0x000087f2	Â≥	0	0
0xe5b4	Â¥	0x000087e0	Â¥	0	0
0xe5b5	Âµ	0x0000880f	Âµ	0	0
0xe5b6	Â∂	0x0000880d	Â∂	0	0
0xe5b7	Â∑	0x000087fe	Â∑	0	0
0xe5b8	Â∏	0x000087f6	Â∏	0	0
0xe5b9	Âπ	0x000087f7	Âπ	0	0
0xe5ba	Â∫	0x0000880e	Â∫	0	0
0xe5bb	Âª	0x000087d2	Âª	0	0
0xe5bc	Âº	0x00008811	Âº	0	0
0xe5bd	ÂΩ	0x00008816	ÂΩ	0	0
0xe5be	Âæ	0x00008815	Âæ	0	0
0xe5bf	Âø	0x00008822	Âø	0	0
0xe5c0	Â¿	0x00008821	Â¿	0	0
0xe5c1	Â¡	0x00008831	Â¡	0	0
0xe5c2	Â¬	0x00008836	Â¬	0	0
0xe5c3	Â√	0x00008839	Â√	0	0
0xe5c4	Âƒ	0x00008827	Âƒ	0	0
0xe5c5	Â≈	0x0000883b	Â≈	0	0
0xe5c6	Â∆	0x00008844	Â∆	0	0
0xe5c7	Â«	0x00008842	Â«	0	0
0xe5c8	Â»	0x00008852	Â»	0	0
0xe5c9	Â…	0x00008859	Â…	0	0
0xe5ca	Â 	0x0000885e	Â 	0	0
0xe5cb	ÂÀ	0x00008862	ÂÀ	0	0
0xe5cc	ÂÃ	0x0000886b	ÂÃ	0	0
0xe5cd	ÂÕ	0x00008881	ÂÕ	0	0
0xe5ce	ÂŒ	0x0000887e	ÂŒ	0	0
0xe5cf	Âœ	0x0000889e	Âœ	0	0
0xe5d0	Â–	0x00008875	Â–	0	0
0xe5d1	Â—	0x0000887d	Â—	0	0
0xe5d2	Â“	0x000088b5	Â“	0	0
0xe5d3	Â”	0x00008872	Â”	0	0
0xe5d4	Â‘	0x00008882	Â‘	0	0
0xe5d5	Â’	0x00008897	Â’	0	0
0xe5d6	Â÷	0x00008892	Â÷	0	0
0xe5d7	Â◊	0x000088ae	Â◊	0	0
0xe5d8	Âÿ	0x00008899	Âÿ	0	0
0xe5d9	ÂŸ	0x000088a2	ÂŸ	0	0
0xe5da	Â⁄	0x0000888d	Â⁄	0	0
0xe5db	Â€	0x000088a4	Â€	0	0
0xe5dc	Â‹	0x000088b0	Â‹	0	0
0xe5dd	Â›	0x000088bf	Â›	0	0
0xe5de	Âﬁ	0x000088b1	Âﬁ	0	0
0xe5df	Âﬂ	0x000088c3	Âﬂ	0	0
0xe5e0	Â‡	0x000088c4	Â‡	0	0
0xe5e1	Â·	0x000088d4	Â·	0	0
0xe5e2	Â‚	0x000088d8	Â‚	0	0
0xe5e3	Â„	0x000088d9	Â„	0	0
0xe5e4	Â‰	0x000088dd	Â‰	0	0
0xe5e5	ÂÂ	0x000088f9	ÂÂ	0	0
0xe5e6	ÂÊ	0x00008902	ÂÊ	0	0
0xe5e7	ÂÁ	0x000088fc	ÂÁ	0	0
0xe5e8	ÂË	0x000088f4	ÂË	0	0
0xe5e9	ÂÈ	0x000088e8	ÂÈ	0	0
0xe5ea	ÂÍ	0x000088f2	ÂÍ	0	0
0xe5eb	ÂÎ	0x00008904	ÂÎ	0	0
0xe5ec	ÂÏ	0x0000890c	ÂÏ	0	0
0xe5ed	ÂÌ	0x0000890a	ÂÌ	0	0
0xe5ee	ÂÓ	0x00008913	ÂÓ	0	0
0xe5ef	ÂÔ	0x00008943	ÂÔ	0	0
0xe5f0	Â	0x0000891e	Â	0	0
0xe5f1	ÂÒ	0x00008925	ÂÒ	0	0
0xe5f2	ÂÚ	0x0000892a	ÂÚ	0	0
0xe5f3	ÂÛ	0x0000892b	ÂÛ	0	0
0xe5f4	ÂÙ	0x00008941	ÂÙ	0	0
0xe5f5	Âı	0x00008944	Âı	0	0
0xe5f6	Âˆ	0x0000893b	Âˆ	0	0
0xe5f7	Â˜	0x00008936	Â˜	0	0
0xe5f8	Â¯	0x00008938	Â¯	0	0
0xe5f9	Â˘	0x0000894c	Â˘	0	0
0xe5fa	Â˙	0x0000891d	Â˙	0	0
0xe5fb	Â˚	0x00008960	Â˚	0	0
0xe5fc	Â¸	0x0000895e	Â¸	0	0
0xe640	Ê@	0x00008966	Ê@	0	0
0xe641	ÊA	0x00008964	ÊA	0	0
0xe642	ÊB	0x0000896d	ÊB	0	0
0xe643	ÊC	0x0000896a	ÊC	0	0
0xe644	ÊD	0x0000896f	ÊD	0	0
0xe645	ÊE	0x00008974	ÊE	0	0
0xe646	ÊF	0x00008977	ÊF	0	0
0xe647	ÊG	0x0000897e	ÊG	0	0
0xe648	ÊH	0x00008983	ÊH	0	0
0xe649	ÊI	0x00008988	ÊI	0	0
0xe64a	ÊJ	0x0000898a	ÊJ	0	0
0xe64b	ÊK	0x00008993	ÊK	0	0
0xe64c	ÊL	0x00008998	ÊL	0	0
0xe64d	ÊM	0x000089a1	ÊM	0	0
0xe64e	ÊN	0x000089a9	ÊN	0	0
0xe64f	ÊO	0x000089a6	ÊO	0	0
0xe650	ÊP	0x000089ac	ÊP	0	0
0xe651	ÊQ	0x000089af	ÊQ	0	0
0xe652	ÊR	0x000089b2	ÊR	0	0
0xe653	ÊS	0x000089ba	ÊS	0	0
0xe654	ÊT	0x000089bd	ÊT	0	0
0xe655	ÊU	0x000089bf	ÊU	0	0
0xe656	ÊV	0x000089c0	ÊV	0	0
0xe657	ÊW	0x000089da	ÊW	0	0
0xe658	ÊX	0x000089dc	ÊX	0	0
0xe659	ÊY	0x000089dd	ÊY	0	0
0xe65a	ÊZ	0x000089e7	ÊZ	0	0
0xe65b	Ê[	0x000089f4	Ê[	0	0
0xe65c	Ê\	0x000089f8	Ê\	0	0
0xe65d	Ê]	0x00008a03	Ê]	0	0
0xe65e	Ê^	0x00008a16	Ê^	0	0
0xe65f	Ê_	0x00008a10	Ê_	0	0
0xe660	Ê`	0x00008a0c	Ê`	0	0
0xe661	Êa	0x00008a1b	Êa	0	0
0xe662	Êb	0x00008a1d	Êb	0	0
0xe663	Êc	0x00008a25	Êc	0	0
0xe664	Êd	0x00008a36	Êd	0	0
0xe665	Êe	0x00008a41	Êe	0	0
0xe666	Êf	0x00008a5b	Êf	0	0
0xe667	Êg	0x00008a52	Êg	0	0
